0.000000e+00,1.176000e+03,2.094000e+03,1.963000e+03,2.044500e+03,1.813000e+03,1.865000e+03,2.014000e+03,2.045500e+03,2.073000e+03,2.377000e+03,2.255000e+03,2.249000e+03,2.194000e+03,2.129500e+03,2.343500e+03,2.248000e+03,2.249000e+03,5.728500e+03,2.254000e+03,2.134500e+03,2.327000e+03,2.294000e+03,1.722500e+03,1.632500e+03,2.319500e+03,2.062500e+03,1.808000e+03,1.909500e+03,5.593000e+03,1.690500e+03,1.780000e+03,1.964500e+03,1.656000e+03,1.333100e+04,2.213000e+03,2.061000e+03,2.180000e+03,2.190500e+03,2.101000e+03,2.123000e+03,2.157000e+03,9.367500e+03,5.747000e+03,7.024300e+04,5.979000e+03,9.333000e+03,5.788000e+03,9.433000e+03,5.922500e+03,9.434500e+03,2.373000e+03,5.628000e+03,9.559000e+03,1.902000e+03,9.485000e+03,2.080000e+03,9.371500e+03,1.325400e+04,5.305000e+03,5.833000e+03,2.265000e+03,9.518000e+03,5.925000e+03,5.752500e+03,5.819000e+03,2.230000e+03,1.716900e+04,2.325000e+03,2.283000e+03,5.745500e+03,2.261500e+03,9.155000e+03,2.194000e+03,1.869500e+03,1.697650e+04,1.995000e+03,1.315700e+04,1.305450e+04,2.190000e+03,2.179500e+03,2.296000e+03,5.605500e+03,9.231500e+03,2.213500e+03,1.309050e+04,2.239500e+03,2.224500e+03,5.976000e+03,9.129000e+03,2.001000e+03,2.092000e+03,9.424500e+03,5.586000e+03,2.418500e+03,9.380500e+03,2.280500e+03,5.875500e+03,2.492100e+04,2.101500e+03,2.156500e+03,2.196500e+03,1.686350e+04,2.380000e+03,1.861000e+03,1.321150e+04,1.314050e+04,2.020500e+03,1.688450e+04,1.681500e+03,9.608000e+03,2.272500e+03,1.794000e+03,2.218000e+03,1.217500e+03,2.236500e+03
1.176000e+03,0.000000e+00,2.122000e+03,1.983000e+03,2.088500e+03,1.805000e+03,1.852000e+03,2.048000e+03,2.053500e+03,2.110000e+03,2.324000e+03,2.295000e+03,2.215000e+03,2.201000e+03,2.195500e+03,2.391500e+03,2.324000e+03,2.269000e+03,5.785500e+03,2.292000e+03,2.216500e+03,2.300000e+03,2.324000e+03,1.804500e+03,1.616500e+03,2.349500e+03,2.066500e+03,1.816000e+03,1.993500e+03,5.593000e+03,1.783500e+03,1.804000e+03,1.864500e+03,1.643000e+03,1.331100e+04,2.275000e+03,2.162000e+03,2.248000e+03,2.249500e+03,2.153000e+03,2.155000e+03,2.185000e+03,9.392500e+03,5.806000e+03,7.031100e+04,6.003000e+03,9.426000e+03,5.826000e+03,9.439000e+03,5.901500e+03,9.458500e+03,2.411000e+03,5.676000e+03,9.586000e+03,1.978000e+03,9.500000e+03,2.132000e+03,9.422500e+03,1.321000e+04,5.398000e+03,5.830000e+03,2.259000e+03,9.520000e+03,5.999000e+03,5.839500e+03,5.933000e+03,2.232000e+03,1.714100e+04,2.314000e+03,2.207000e+03,5.815500e+03,2.313500e+03,9.073000e+03,2.266000e+03,1.843500e+03,1.698850e+04,1.978000e+03,1.318800e+04,1.307850e+04,2.148000e+03,2.131500e+03,2.246000e+03,5.620500e+03,9.361500e+03,2.191500e+03,1.309150e+04,2.287500e+03,2.277500e+03,6.011000e+03,9.096000e+03,2.029000e+03,2.161000e+03,9.267500e+03,5.655000e+03,2.388500e+03,9.458500e+03,2.286500e+03,5.965500e+03,2.489300e+04,2.093500e+03,2.140500e+03,2.285500e+03,1.685850e+04,2.370000e+03,2.035000e+03,1.325150e+04,1.314850e+04,2.046500e+03,1.690650e+04,1.746500e+03,9.549000e+03,2.348500e+03,1.884000e+03,2.248000e+03,1.234500e+03,2.204500e+03
2.094000e+03,2.122000e+03,0.000000e+00,1.368000e+03,1.406500e+03,1.377000e+03,1.381000e+03,1.421000e+03,1.106500e+03,1.198000e+03,1.208000e+03,1.086000e+03,1.103000e+03,1.080000e+03,1.026500e+03,1.120500e+03,1.345000e+03,1.412000e+03,5.005500e+03,1.245000e+03,1.235500e+03,1.216000e+03,1.045000e+03,1.724500e+03,1.690500e+03,1.110500e+03,1.254500e+03,1.415000e+03,1.390500e+03,5.072000e+03,1.742500e+03,1.600000e+03,1.609500e+03,1.667000e+03,1.270500e+04,1.352000e+03,1.353000e+03,1.134000e+03,1.106500e+03,1.087000e+03,9.660000e+02,1.167000e+03,8.734500e+03,4.746000e+03,7.057700e+04,4.878000e+03,9.036000e+03,4.849000e+03,8.756000e+03,4.912500e+03,8.658500e+03,1.149000e+03,5.144000e+03,8.760000e+03,1.338000e+03,8.805000e+03,1.140000e+03,8.777500e+03,1.278200e+04,5.238000e+03,4.857000e+03,1.135000e+03,8.725000e+03,4.859000e+03,4.989500e+03,4.900000e+03,1.115000e+03,1.676200e+04,1.206000e+03,1.305000e+03,4.780500e+03,1.181500e+03,9.164000e+03,1.324000e+03,1.373500e+03,1.677850e+04,1.352000e+03,1.275500e+04,1.267950e+04,1.127000e+03,1.102500e+03,1.153000e+03,5.022500e+03,8.921500e+03,1.114500e+03,1.289250e+04,1.369500e+03,1.384500e+03,4.915000e+03,9.120000e+03,1.347000e+03,1.317000e+03,8.639500e+03,5.150000e+03,1.116500e+03,9.004500e+03,1.050500e+03,5.107500e+03,2.497000e+04,1.114500e+03,1.145500e+03,1.265500e+03,1.670650e+04,1.213000e+03,1.191000e+03,1.291050e+04,1.275150e+04,1.309500e+03,1.693550e+04,1.418500e+03,8.841000e+03,1.112500e+03,1.403000e+03,1.166000e+03,2.322500e+03,1.080500e+03
1.963000e+03,1.983000e+03,1.368000e+03,0.000000e+00,1.117500e+03,1.243000e+03,1.270000e+03,1.134000e+03,1.411500e+03,1.566000e+03,1.504000e+03,1.473000e+03,1.432000e+03,1.422000e+03,1.484500e+03,1.470500e+03,1.579000e+03,1.568000e+03,5.050500e+03,1.389000e+03,1.395500e+03,1.505000e+03,1.482000e+03,1.756500e+03,1.563500e+03,1.537500e+03,1.374500e+03,1.355000e+03,1.224500e+03,4.994000e+03,1.660500e+03,1.594000e+03,1.590500e+03,1.659000e+03,1.298900e+04,1.152000e+03,1.432000e+03,1.497000e+03,1.478500e+03,1.544000e+03,1.442000e+03,1.432000e+03,8.938500e+03,5.111000e+03,7.051400e+04,5.358000e+03,8.775000e+03,5.177000e+03,9.003000e+03,5.268500e+03,9.026500e+03,1.581000e+03,4.938000e+03,9.057000e+03,1.300000e+03,9.003000e+03,1.417000e+03,8.994500e+03,1.278300e+04,4.971000e+03,5.193000e+03,1.491000e+03,9.017000e+03,5.113000e+03,5.201500e+03,5.161000e+03,1.428000e+03,1.691300e+04,1.557000e+03,1.470000e+03,5.100500e+03,1.429500e+03,8.849000e+03,1.399000e+03,1.121500e+03,1.689350e+04,1.086000e+03,1.275100e+04,1.282250e+04,1.419000e+03,1.446500e+03,1.508000e+03,4.791500e+03,8.709500e+03,1.470500e+03,1.271850e+04,1.467500e+03,1.484500e+03,5.305000e+03,8.915000e+03,1.200000e+03,1.430000e+03,8.916500e+03,4.942000e+03,1.435500e+03,8.912500e+03,1.499500e+03,5.263500e+03,2.503800e+04,1.425500e+03,1.479500e+03,1.463500e+03,1.689950e+04,1.478000e+03,1.218000e+03,1.300150e+04,1.301850e+04,1.130500e+03,1.678950e+04,1.289500e+03,9.085000e+03,1.507500e+03,1.250000e+03,1.444000e+03,2.245500e+03,1.415500e+03
2.044500e+03,2.088500e+03,1.406500e+03,1.117500e+03,0.000000e+00,1.179500e+03,1.161500e+03,1.202500e+03,1.491000e+03,1.578500e+03,1.594500e+03,1.468500e+03,1.524500e+03,1.441500e+03,1.536000e+03,1.544000e+03,1.532500e+03,1.608500e+03,5.074000e+03,1.434500e+03,1.343000e+03,1.612500e+03,1.467500e+03,1.752000e+03,1.631000e+03,1.576000e+03,1.417000e+03,1.212500e+03,1.151000e+03,4.915500e+03,1.742000e+03,1.626500e+03,1.678000e+03,1.653500e+03,1.297250e+04,1.201500e+03,1.460500e+03,1.544500e+03,1.546000e+03,1.498500e+03,1.500500e+03,1.530500e+03,9.064000e+03,5.062500e+03,7.049950e+04,5.396500e+03,8.856500e+03,5.269500e+03,9.082500e+03,5.267000e+03,9.036000e+03,1.718500e+03,4.929500e+03,9.074500e+03,1.338500e+03,9.150500e+03,1.573500e+03,9.008000e+03,1.282750e+04,4.974500e+03,5.244500e+03,1.572500e+03,9.018500e+03,5.061500e+03,5.209000e+03,5.154500e+03,1.599500e+03,1.698650e+04,1.460500e+03,1.539500e+03,5.137000e+03,1.504000e+03,8.927500e+03,1.399500e+03,1.090000e+03,1.701500e+04,1.167500e+03,1.273050e+04,1.288000e+04,1.452500e+03,1.478000e+03,1.578500e+03,4.821000e+03,8.684000e+03,1.598000e+03,1.269200e+04,1.437000e+03,1.444000e+03,5.314500e+03,8.879500e+03,1.108500e+03,1.453500e+03,9.078000e+03,5.032500e+03,1.572000e+03,8.871000e+03,1.622000e+03,5.276000e+03,2.505450e+04,1.420000e+03,1.613000e+03,1.511000e+03,1.692400e+04,1.598500e+03,1.283500e+03,1.299500e+04,1.302900e+04,1.133000e+03,1.679200e+04,1.197000e+03,9.088500e+03,1.526000e+03,1.132500e+03,1.425500e+03,2.379000e+03,1.501000e+03
1.813000e+03,1.805000e+03,1.377000e+03,1.243000e+03,1.179500e+03,0.000000e+00,1.070000e+03,1.228000e+03,1.394500e+03,1.498000e+03,1.473000e+03,1.400000e+03,1.396000e+03,1.444000e+03,1.492500e+03,1.453500e+03,1.684000e+03,1.611000e+03,4.951500e+03,1.372000e+03,1.376500e+03,1.416000e+03,1.517000e+03,1.669500e+03,1.457500e+03,1.562500e+03,1.398500e+03,1.066000e+03,1.197500e+03,4.905000e+03,1.662500e+03,1.541000e+03,1.518500e+03,1.490000e+03,1.295200e+04,1.259000e+03,1.281000e+03,1.446000e+03,1.479500e+03,1.418000e+03,1.419000e+03,1.452000e+03,8.961500e+03,5.069000e+03,7.049600e+04,5.252000e+03,8.809000e+03,5.191000e+03,8.982000e+03,5.170500e+03,8.996500e+03,1.553000e+03,4.854000e+03,9.010000e+03,1.167000e+03,9.005000e+03,1.456000e+03,8.914500e+03,1.273200e+04,4.815000e+03,5.069000e+03,1.431000e+03,8.933000e+03,5.106000e+03,5.275500e+03,5.152000e+03,1.435000e+03,1.689400e+04,1.607000e+03,1.484000e+03,5.158500e+03,1.360500e+03,8.823000e+03,1.354000e+03,1.219500e+03,1.691850e+04,1.219000e+03,1.275100e+04,1.283150e+04,1.419000e+03,1.416500e+03,1.523000e+03,4.869500e+03,8.792500e+03,1.386500e+03,1.265750e+04,1.559500e+03,1.546500e+03,5.214000e+03,8.775000e+03,1.213000e+03,1.259000e+03,8.861500e+03,4.930000e+03,1.428500e+03,8.863500e+03,1.464500e+03,5.335500e+03,2.503800e+04,1.352500e+03,1.480500e+03,1.555500e+03,1.685050e+04,1.569000e+03,1.314000e+03,1.300550e+04,1.292250e+04,1.145500e+03,1.682550e+04,1.019500e+03,9.058000e+03,1.451500e+03,1.162000e+03,1.406000e+03,2.067500e+03,1.495500e+03
1.865000e+03,1.852000e+03,1.381000e+03,1.270000e+03,1.161500e+03,1.070000e+03,0.000000e+00,1.335000e+03,1.395500e+03,1.566000e+03,1.545000e+03,1.461000e+03,1.466000e+03,1.400000e+03,1.478500e+03,1.525500e+03,1.573000e+03,1.664000e+03,4.970500e+03,1.353000e+03,1.323500e+03,1.487000e+03,1.477000e+03,1.643500e+03,1.444500e+03,1.567500e+03,1.457500e+03,8.640000e+02,1.280500e+03,4.854000e+03,1.594500e+03,1.523000e+03,1.542500e+03,1.525000e+03,1.293800e+04,1.333000e+03,1.483000e+03,1.533000e+03,1.540500e+03,1.364000e+03,1.511000e+03,1.509000e+03,9.002500e+03,5.023000e+03,7.048800e+04,5.369000e+03,8.859000e+03,5.235000e+03,9.046000e+03,5.208500e+03,9.030500e+03,1.621000e+03,5.009000e+03,9.016000e+03,1.317000e+03,9.070000e+03,1.477000e+03,8.899500e+03,1.276800e+04,4.853000e+03,5.174000e+03,1.481000e+03,9.013000e+03,5.138000e+03,5.243500e+03,5.179000e+03,1.477000e+03,1.699800e+04,1.482000e+03,1.398000e+03,5.154500e+03,1.499500e+03,8.818000e+03,1.303000e+03,1.222500e+03,1.698450e+04,1.318000e+03,1.274100e+04,1.277950e+04,1.449000e+03,1.442500e+03,1.480000e+03,4.870500e+03,8.696500e+03,1.524500e+03,1.270250e+04,1.534500e+03,1.468500e+03,5.248000e+03,8.582000e+03,1.330000e+03,1.463000e+03,8.883500e+03,4.928000e+03,1.529500e+03,8.837500e+03,1.563500e+03,5.316500e+03,2.501000e+04,1.447500e+03,1.467500e+03,1.486500e+03,1.681750e+04,1.630000e+03,1.273000e+03,1.300450e+04,1.292650e+04,1.193500e+03,1.681050e+04,1.130500e+03,9.066000e+03,1.577500e+03,1.178000e+03,1.456000e+03,2.107500e+03,1.457500e+03
2.014000e+03,2.048000e+03,1.421000e+03,1.134000e+03,1.202500e+03,1.228000e+03,1.335000e+03,0.000000e+00,1.500500e+03,1.556000e+03,1.531000e+03,1.528000e+03,1.471000e+03,1.458000e+03,1.478500e+03,1.477500e+03,1.677000e+03,1.683000e+03,5.160500e+03,1.392000e+03,1.390500e+03,1.522000e+03,1.507000e+03,1.820500e+03,1.590500e+03,1.640500e+03,1.340500e+03,1.271000e+03,1.222500e+03,4.898000e+03,1.747500e+03,1.650000e+03,1.709500e+03,1.631000e+03,1.301500e+04,1.169000e+03,1.376000e+03,1.612000e+03,1.601500e+03,1.546000e+03,1.447000e+03,1.490000e+03,9.069500e+03,5.111000e+03,7.050600e+04,5.320000e+03,8.729000e+03,5.195000e+03,8.946000e+03,5.225500e+03,9.007500e+03,1.655000e+03,4.854000e+03,9.090000e+03,1.312000e+03,9.047000e+03,1.484000e+03,8.961500e+03,1.289900e+04,5.031000e+03,5.247000e+03,1.521000e+03,9.011000e+03,5.163000e+03,5.299500e+03,5.262000e+03,1.477000e+03,1.695200e+04,1.704000e+03,1.445000e+03,5.194500e+03,1.537500e+03,8.883000e+03,1.466000e+03,1.096500e+03,1.697650e+04,1.149000e+03,1.286200e+04,1.291950e+04,1.455000e+03,1.474500e+03,1.577000e+03,4.851500e+03,8.762500e+03,1.522500e+03,1.274850e+04,1.597500e+03,1.594500e+03,5.361000e+03,8.891000e+03,1.159000e+03,1.353000e+03,9.059500e+03,4.884000e+03,1.425500e+03,8.773500e+03,1.495500e+03,5.373500e+03,2.508000e+04,1.502500e+03,1.515500e+03,1.561500e+03,1.682750e+04,1.608000e+03,1.331000e+03,1.312350e+04,1.303650e+04,1.086500e+03,1.687550e+04,1.208500e+03,9.046000e+03,1.537500e+03,1.266000e+03,1.570000e+03,2.380500e+03,1.536500e+03
2.045500e+03,2.053500e+03,1.106500e+03,1.411500e+03,1.491000e+03,1.394500e+03,1.395500e+03,1.500500e+03,0.000000e+00,1.139500e+03,1.175500e+03,1.245500e+03,1.222500e+03,1.165500e+03,1.172000e+03,1.100000e+03,1.314500e+03,1.255500e+03,5.100000e+03,1.382500e+03,1.355000e+03,1.239500e+03,1.058500e+03,1.667000e+03,1.544000e+03,1.171000e+03,1.312000e+03,1.439500e+03,1.408000e+03,5.126500e+03,1.674000e+03,1.550500e+03,1.574000e+03,1.623500e+03,1.276150e+04,1.496500e+03,1.431500e+03,1.072500e+03,1.058000e+03,1.098500e+03,1.077500e+03,1.171500e+03,8.810000e+03,4.856500e+03,7.056750e+04,5.004500e+03,8.982500e+03,4.916500e+03,8.777500e+03,4.897000e+03,8.724000e+03,1.173500e+03,5.269500e+03,8.746500e+03,1.384500e+03,8.801500e+03,1.259500e+03,8.669000e+03,1.276550e+04,5.237500e+03,4.829500e+03,1.163500e+03,8.778500e+03,4.913500e+03,5.006000e+03,4.920500e+03,1.054500e+03,1.678950e+04,1.232500e+03,1.350500e+03,4.812000e+03,1.078000e+03,9.141500e+03,1.349500e+03,1.454000e+03,1.672700e+04,1.410500e+03,1.275650e+04,1.264500e+04,1.128500e+03,1.128000e+03,1.173500e+03,5.070000e+03,8.958000e+03,1.054000e+03,1.289400e+04,1.384000e+03,1.359000e+03,4.922500e+03,9.133500e+03,1.362500e+03,1.397500e+03,8.581000e+03,5.106500e+03,1.157000e+03,9.065000e+03,1.031000e+03,5.033000e+03,2.497350e+04,1.135000e+03,1.111000e+03,1.211000e+03,1.674800e+04,1.236500e+03,1.303500e+03,1.287000e+04,1.282500e+04,1.243000e+03,1.696200e+04,1.540000e+03,8.724500e+03,1.221000e+03,1.395500e+03,1.242500e+03,2.270000e+03,1.101000e+03
2.073000e+03,2.110000e+03,1.198000e+03,1.566000e+03,1.578500e+03,1.498000e+03,1.566000e+03,1.556000e+03,1.139500e+03,0.000000e+00,1.286000e+03,1.339000e+03,1.229000e+03,1.271000e+03,1.144500e+03,1.285500e+03,1.453000e+03,1.380000e+03,5.182500e+03,1.451000e+03,1.302500e+03,1.330000e+03,1.100000e+03,1.774500e+03,1.652500e+03,1.129500e+03,1.522500e+03,1.590000e+03,1.515500e+03,5.221000e+03,1.902500e+03,1.686000e+03,1.692500e+03,1.777000e+03,1.272300e+04,1.711000e+03,1.557000e+03,1.193000e+03,1.142500e+03,1.082000e+03,1.038000e+03,1.368000e+03,8.854500e+03,4.852000e+03,7.058500e+04,5.011000e+03,9.160000e+03,4.931000e+03,8.818000e+03,4.939500e+03,8.763500e+03,1.322000e+03,5.289000e+03,8.751000e+03,1.494000e+03,8.936000e+03,1.180000e+03,8.769500e+03,1.278400e+04,5.334000e+03,5.040000e+03,1.368000e+03,8.829000e+03,4.963000e+03,4.966500e+03,5.067000e+03,1.204000e+03,1.680600e+04,1.321000e+03,1.463000e+03,4.931500e+03,1.335500e+03,9.254000e+03,1.487000e+03,1.597500e+03,1.681550e+04,1.512000e+03,1.278900e+04,1.269350e+04,1.201000e+03,1.216500e+03,1.228000e+03,5.222500e+03,9.094500e+03,1.283500e+03,1.295050e+04,1.418500e+03,1.401500e+03,4.929000e+03,9.208000e+03,1.511000e+03,1.560000e+03,8.678500e+03,5.221000e+03,1.288500e+03,9.160500e+03,1.180500e+03,5.038500e+03,2.495900e+04,1.312500e+03,1.164500e+03,1.343500e+03,1.681050e+04,1.210000e+03,1.380000e+03,1.288050e+04,1.273550e+04,1.394500e+03,1.703850e+04,1.608500e+03,8.875000e+03,1.204500e+03,1.577000e+03,1.372000e+03,2.359500e+03,1.200500e+03
